compressor,compressor_policy,llm_policy,outlier_precision,regular_precision,outlier_values,outlier0,outlier1,outlier2,k_values,k0,k1,k2,num_batches,num_samples,correct_count,avg_accuracy,avg_latency,avg_ce_loss,avg_payload_ratio,tp0_original_bytes,tp1_original_bytes,tp2_original_bytes,tp0_compressed_bytes,tp1_compressed_bytes,tp2_compressed_bytes,tp0_payload_ratio,tp1_payload_ratio,tp2_payload_ratio,avg_compression_ratio
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"1.0000,0.2500,0.0000",1.0000,0.2500,0.0000,"0.2813,0.1719,0.1719",0.2813,0.1719,0.1719,100,10000,9184,0.9184,0.02575498166726902,0.4478734192252159,0.23439278651646206,655360000.0,327680000.0,163840000.0,184326800.0,56326799.0,28166800.0,0.2813,0.1719,0.1719,4.266342897586429
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.5000,0.0000",0.5000,0.5000,0.0000,"0.2031,0.2344,0.1719",0.2031,0.2344,0.1719,100,10000,9176,0.9176,0.02172927207313478,0.438309233263135,0.20760706525530134,655360000.0,327680000.0,163840000.0,133126792.0,76806799.0,28166800.0,0.2031,0.2344,0.1719,4.816791754029501
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.2500,0.0000",0.5000,0.2500,0.0000,"0.2031,0.1719,0.1719",0.2031,0.1719,0.1719,100,10000,9168,0.9168,0.021842621043324472,0.4530630439519882,0.1897499232700893,655360000.0,327680000.0,163840000.0,133126792.0,56326800.0,28166800.0,0.2031,0.1719,0.1719,5.270094357701552
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.7500,0.2500,0.0000",0.7500,0.2500,0.0000,"0.2656,0.1719,0.1719",0.2656,0.1719,0.1719,100,10000,9165,0.9165,0.021531038396060468,0.45326173916459084,0.22546420636858258,655360000.0,327680000.0,163840000.0,174086789.0,56326800.0,28166800.0,0.2656,0.1719,0.1719,4.435293814953615
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.7500,0.0000",0.5000,0.7500,0.0000,"0.2031,0.2969,0.1719",0.2031,0.2969,0.1719,100,10000,9165,0.9165,0.021809590158518403,0.44027644097805024,0.2254642081124442,655360000.0,327680000.0,163840000.0,133126792.0,97286799.0,28166800.0,0.2031,0.2969,0.1719,4.4352937806486645
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,1.0000,0.0000",0.5000,1.0000,0.0000,"0.2031,0.2813,0.1719",0.2031,0.2813,0.1719,100,10000,9165,0.9165,0.02534592861542478,0.44053089201450346,0.2209999232700893,655360000.0,327680000.0,163840000.0,133126792.0,92166800.0,28166800.0,0.2031,0.2813,0.1719,4.524888448842926
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.5000,0.0000",0.2500,0.5000,0.0000,"0.1406,0.2344,0.1719",0.1406,0.2344,0.1719,100,10000,9053,0.9053,0.021811852313112466,0.5052454136312008,0.17189278041294642,655360000.0,327680000.0,163840000.0,92166794.0,76806798.0,28166800.0,0.1406,0.2344,0.1719,5.817579991420531
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,1.0000,0.0000",0.2500,1.0000,0.0000,"0.1406,0.2813,0.1719",0.1406,0.2813,0.1719,100,10000,9049,0.9049,0.025767067386768757,0.5054784487187862,0.18528563929966518,655360000.0,327680000.0,163840000.0,92166794.0,92166800.0,28166800.0,0.1406,0.2813,0.1719,5.397072346134097
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.7500,0.0000",0.2500,0.7500,0.0000,"0.1406,0.2969,0.1719",0.1406,0.2969,0.1719,100,10000,9047,0.9047,0.021734397276304662,0.50506082624197,0.1897499232700893,655360000.0,327680000.0,163840000.0,92166794.0,97286798.0,28166800.0,0.1406,0.2969,0.1719,5.270094357701552
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.2500,0.0000",0.2500,0.2500,0.0000,"0.1406,0.1719,0.1719",0.1406,0.1719,0.1719,100,10000,9047,0.9047,0.02190801773220301,0.5232188153266907,0.15403563842773438,655360000.0,327680000.0,163840000.0,92166794.0,56326799.0,28166800.0,0.1406,0.1719,0.1719,6.492004124546468
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.0000,0.5000",0.5000,0.0000,0.5000,"0.2031,0.1094,0.2969",0.2031,0.1094,0.2969,100,10000,8754,0.8754,0.022655766194220633,0.7340040922164917,0.1897499232700893,655360000.0,327680000.0,163840000.0,133126792.0,35846800.0,48646800.0,0.2031,0.1094,0.2969,5.270094357701552
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.0000,0.7500",0.5000,0.0000,0.7500,"0.2031,0.1094,0.3147",0.2031,0.1094,0.3147,100,10000,8752,0.8752,0.02274357359856367,0.734076555520296,0.19228753662109374,655360000.0,327680000.0,163840000.0,133126792.0,35846800.0,51557138.0,0.2031,0.1094,0.3147,5.200545066893852
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.0000,1.0000",0.5000,0.0000,1.0000,"0.2031,0.1094,0.2813",0.2031,0.1094,0.2813,100,10000,8752,0.8752,0.02564397013746202,0.734076555520296,0.18751778041294642,655360000.0,327680000.0,163840000.0,133126792.0,35846800.0,46086800.0,0.2031,0.1094,0.2813,5.332827627320609
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.0000,0.2500",0.5000,0.0000,0.2500,"0.2031,0.1094,0.2344",0.2031,0.1094,0.2344,100,10000,8740,0.874,0.022943195630796255,0.7398680789768696,0.18082135184151785,655360000.0,327680000.0,163840000.0,133126792.0,35846800.0,38406800.0,0.2031,0.1094,0.2344,5.530320340025203
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"1.0000,0.0000,0.5000",1.0000,0.0000,0.5000,"0.2813,0.1094,0.2969",0.2813,0.1094,0.2969,100,10000,8700,0.87,0.02820696150418371,0.757322048842907,0.23439278738839286,655360000.0,327680000.0,163840000.0,184326800.0,35846800.0,48646800.0,0.2813,0.1094,0.2969,4.266342881715822
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"1.0000,0.0000,0.7500",1.0000,0.0000,0.7500,"0.2813,0.1094,0.3130",0.2813,0.1094,0.3130,100,10000,8697,0.8697,0.026529990320559593,0.7576997726410627,0.23668513357979912,655360000.0,327680000.0,163840000.0,184326800.0,35846800.0,51275846.0,0.2813,0.1094,0.313,4.225022437511256
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"1.0000,0.0000,1.0000",1.0000,0.0000,1.0000,"0.2813,0.1094,0.2813",0.2813,0.1094,0.2813,100,10000,8697,0.8697,0.030298999871592968,0.7576997726410627,0.23216064453125,655360000.0,327680000.0,163840000.0,184326800.0,35846800.0,46086800.0,0.2813,0.1094,0.2813,4.30736226641288
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.7500,0.0000,0.7500",0.7500,0.0000,0.7500,"0.2656,0.1094,0.3131",0.2656,0.1094,0.3131,100,10000,8696,0.8696,0.02254250597441569,0.7558805605024099,0.22777227957589286,655360000.0,327680000.0,163840000.0,174086789.0,35846800.0,51293883.0,0.2656,0.1094,0.3131,4.390349878668197
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.7500,0.0000,1.0000",0.7500,0.0000,1.0000,"0.2656,0.1094,0.2813",0.2656,0.1094,0.2813,100,10000,8696,0.8696,0.025526820360682906,0.7558805605024099,0.22323206351143973,655360000.0,327680000.0,163840000.0,174086789.0,35846800.0,46086800.0,0.2656,0.1094,0.2813,4.479643220915503
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.7500,0.0000,0.5000",0.7500,0.0000,0.5000,"0.2656,0.1094,0.2969",0.2656,0.1094,0.2969,100,10000,8694,0.8694,0.02306443426059559,0.7558841276913881,0.22546420549665178,655360000.0,327680000.0,163840000.0,174086789.0,35846800.0,48646799.0,0.2656,0.1094,0.2969,4.435293832106091
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.7500,0.0000,0.2500",0.7500,0.0000,0.2500,"0.2656,0.1094,0.2344",0.2656,0.1094,0.2344,100,10000,8681,0.8681,0.022694110723678024,0.762825402840972,0.21653563494001116,655360000.0,327680000.0,163840000.0,174086789.0,35846800.0,38406800.0,0.2656,0.1094,0.2344,4.618177512800787
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"1.0000,0.0000,0.2500",1.0000,0.0000,0.2500,"0.2813,0.1094,0.2344",0.2813,0.1094,0.2344,100,10000,8672,0.8672,0.02738763784756884,0.7641897621750832,0.22546421595982144,655360000.0,327680000.0,163840000.0,184326800.0,35846800.0,38406800.0,0.2813,0.1094,0.2344,4.435293626276392
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.0000,0.2500",0.2500,0.0000,0.2500,"0.1406,0.1094,0.2344",0.1406,0.1094,0.2344,100,10000,8606,0.8606,0.022897658729925753,0.818349401652813,0.14510706787109376,655360000.0,327680000.0,163840000.0,92166794.0,35846800.0,38406800.0,0.1406,0.1094,0.2344,6.89146307393071
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.0000,0.5000",0.2500,0.0000,0.5000,"0.1406,0.1094,0.2969",0.1406,0.1094,0.2969,100,10000,8602,0.8602,0.023317460156977176,0.8135968351364136,0.15403563929966518,655360000.0,327680000.0,163840000.0,92166794.0,35846800.0,48646800.0,0.1406,0.1094,0.2969,6.49200408779797
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.0000,0.7500",0.2500,0.0000,0.7500,"0.1406,0.1094,0.3168",0.1406,0.1094,0.3168,100,10000,8599,0.8599,0.022760035942774266,0.8135758659243584,0.15687600620814732,655360000.0,327680000.0,163840000.0,92166794.0,35846800.0,51904360.0,0.1406,0.1094,0.3168,6.3744611057549045
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.0000,1.0000",0.2500,0.0000,1.0000,"0.1406,0.1094,0.2813",0.1406,0.1094,0.2813,100,10000,8599,0.8599,0.026123507115989923,0.8135758659243584,0.15180349644252233,655360000.0,327680000.0,163840000.0,92166794.0,35846800.0,46086800.0,0.1406,0.1094,0.2813,6.58746355278208
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.7500,0.5000",0.0000,0.7500,0.5000,"0.0781,0.2895,0.2969",0.0781,0.2895,0.2969,100,10000,8586,0.8586,0.02377917431294918,0.7844818842411041,0.16978861083984376,655360000.0,327680000.0,163840000.0,51206800.0,94873562.0,48646800.0,0.0781,0.2895,0.2969,5.889676551646144
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,1.0000,0.5000",0.0000,1.0000,0.5000,"0.0781,0.2813,0.2969",0.0781,0.2813,0.2969,100,10000,8586,0.8586,0.02814450709614903,0.7844818842411041,0.16742850167410714,655360000.0,327680000.0,163840000.0,51206800.0,92166800.0,48646800.0,0.0781,0.2813,0.2969,5.972698734092836
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.7500,0.7500",0.0000,0.7500,0.7500,"0.0781,0.2895,0.3188",0.0781,0.2895,0.3188,100,10000,8582,0.8582,0.02376734494464472,0.7843195562064648,0.1729215384347098,655360000.0,327680000.0,163840000.0,51206800.0,94873562.0,52239892.0,0.0781,0.2895,0.3188,5.782969600270883
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.7500,1.0000",0.0000,0.7500,1.0000,"0.0781,0.2895,0.2813",0.0781,0.2895,0.2813,100,10000,8582,0.8582,0.027268752392847092,0.7843195562064648,0.16755646798270088,655360000.0,327680000.0,163840000.0,51206800.0,94873562.0,46086800.0,0.0781,0.2895,0.2813,5.968137261661803
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,1.0000,0.7500",0.0000,1.0000,0.7500,"0.0781,0.2813,0.3188",0.0781,0.2813,0.3188,100,10000,8582,0.8582,0.028696636790409683,0.7843195562064648,0.17056142926897322,655360000.0,327680000.0,163840000.0,51206800.0,92166800.0,52239892.0,0.0781,0.2813,0.3188,5.862990268585359
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,1.0000,1.0000",0.0000,1.0000,1.0000,"0.0781,0.2813,0.2813",0.0781,0.2813,0.2813,100,10000,8582,0.8582,0.030731601947918533,0.7843195562064648,0.1651963588169643,655360000.0,327680000.0,163840000.0,51206800.0,92166800.0,46086800.0,0.0781,0.2813,0.2813,6.053402188531218
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.5000,0.5000",0.0000,0.5000,0.5000,"0.0781,0.2344,0.2969",0.0781,0.2344,0.2969,100,10000,8574,0.8574,0.023513606172055005,0.7855301749706268,0.1540356436593192,655360000.0,327680000.0,163840000.0,51206800.0,76806799.0,48646800.0,0.0781,0.2344,0.2969,6.492003904055487
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.5000,0.7500",0.0000,0.5000,0.7500,"0.0781,0.2344,0.3189",0.0781,0.2344,0.3189,100,10000,8574,0.8574,0.023774151457473636,0.7853037759661674,0.15718160138811385,655360000.0,327680000.0,163840000.0,51206800.0,76806799.0,52254836.0,0.0781,0.2344,0.3189,6.3620677685475
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.5000,1.0000",0.0000,0.5000,1.0000,"0.0781,0.2344,0.2813",0.0781,0.2344,0.2813,100,10000,8574,0.8574,0.027235998145770282,0.7853037759661674,0.15180350080217633,655360000.0,327680000.0,163840000.0,51206800.0,76806799.0,46086800.0,0.0781,0.2344,0.2813,6.587463363596312
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.5000,0.2500",0.0000,0.5000,0.2500,"0.0781,0.2344,0.2344",0.0781,0.2344,0.2344,100,10000,8573,0.8573,0.02394634234951809,0.7935906940698624,0.14510707223074776,655360000.0,327680000.0,163840000.0,51206800.0,76806799.0,38406800.0,0.0781,0.2344,0.2344,6.891462866880881
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.7500,0.2500",0.0000,0.7500,0.2500,"0.0781,0.2895,0.2344",0.0781,0.2895,0.2344,100,10000,8572,0.8572,0.02360054182820022,0.7928897553682327,0.16086003941127233,655360000.0,327680000.0,163840000.0,51206800.0,94873562.0,38406800.0,0.0781,0.2895,0.2344,6.216584327965324
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,1.0000,0.2500",0.0000,1.0000,0.2500,"0.0781,0.2813,0.2344",0.0781,0.2813,0.2344,100,10000,8572,0.8572,0.02799608510453254,0.7928897553682327,0.15849993024553571,655360000.0,327680000.0,163840000.0,51206800.0,92166800.0,38406800.0,0.0781,0.2813,0.2344,6.309151041586442
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.2500,0.2500",0.0000,0.2500,0.2500,"0.0781,0.1719,0.2344",0.0781,0.1719,0.2344,100,10000,8521,0.8521,0.023718506218865513,0.8365013390779495,0.1272499285016741,655360000.0,327680000.0,163840000.0,51206800.0,56326798.0,38406800.0,0.0781,0.1719,0.2344,7.85855058446531
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.2500,0.7500",0.0000,0.2500,0.7500,"0.0781,0.1719,0.3191",0.0781,0.1719,0.3191,100,10000,8517,0.8517,0.023790507549419998,0.8285034218430519,0.13934315447126117,655360000.0,327680000.0,163840000.0,51206800.0,56326798.0,52276279.0,0.0781,0.1719,0.3191,7.176527643532321
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.2500,0.5000",0.0000,0.2500,0.5000,"0.0781,0.1719,0.2969",0.0781,0.1719,0.2969,100,10000,8517,0.8517,0.023974091552663595,0.8284686473011971,0.13617849993024553,655360000.0,327680000.0,163840000.0,51206800.0,56326798.0,48646800.0,0.0781,0.1719,0.2969,7.343303094924883
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.2500,1.0000",0.0000,0.2500,1.0000,"0.0781,0.1719,0.2813",0.0781,0.1719,0.2813,100,10000,8517,0.8517,0.0271932776668109,0.8285034218430519,0.13394635707310268,655360000.0,327680000.0,163840000.0,51206800.0,56326798.0,46086800.0,0.0781,0.1719,0.2813,7.465675228884644
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.5000,0.0000,0.0000",0.5000,0.0000,0.0000,"0.2031,0.1094,0.1719",0.2031,0.1094,0.1719,100,10000,8323,0.8323,0.02553079652134329,0.9881357412040234,0.17189278041294642,655360000.0,327680000.0,163840000.0,133126792.0,35846800.0,28166800.0,0.2031,0.1094,0.1719,5.817579991420531
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.7500,0.0000,0.0000",0.7500,0.0000,0.0000,"0.2656,0.1094,0.1719",0.2656,0.1094,0.1719,100,10000,8318,0.8318,0.025250126572791486,1.0076187881827354,0.20760706351143973,655360000.0,327680000.0,163840000.0,174086789.0,35846800.0,28166800.0,0.2656,0.1094,0.1719,4.816791794489676
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"1.0000,0.0000,0.0000",1.0000,0.0000,0.0000,"0.2813,0.1094,0.1719",0.2813,0.1094,0.1719,100,10000,8311,0.8311,0.029715772308409213,1.0156683388352394,0.21653564453125,655360000.0,327680000.0,163840000.0,184326800.0,35846800.0,28166800.0,0.2813,0.1094,0.1719,4.61817730824304
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.7500,0.0000",0.0000,0.7500,0.0000,"0.0781,0.2895,0.1719",0.0781,0.2895,0.1719,100,10000,8247,0.8247,0.027012110778596252,0.9694137954711914,0.15193146798270088,655360000.0,327680000.0,163840000.0,51206800.0,94873562.0,28166800.0,0.0781,0.2895,0.1719,6.581914946769692
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,1.0000,0.0000",0.0000,1.0000,0.0000,"0.0781,0.2813,0.1719",0.0781,0.2813,0.1719,100,10000,8247,0.8247,0.03171321673551574,0.9694137954711914,0.1495713588169643,655360000.0,327680000.0,163840000.0,51206800.0,92166800.0,28166800.0,0.0781,0.2813,0.1719,6.685771981410793
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.5000,0.0000",0.0000,0.5000,0.0000,"0.0781,0.2344,0.1719",0.0781,0.2344,0.1719,100,10000,8246,0.8246,0.027224659693893045,0.9678575491905212,0.13617850080217633,655360000.0,327680000.0,163840000.0,51206800.0,76806799.0,28166800.0,0.0781,0.2344,0.1719,7.343303047906799
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.2500,0.0000",0.0000,0.2500,0.0000,"0.0781,0.1719,0.1719",0.0781,0.1719,0.1719,100,10000,8168,0.8168,0.02682154149049893,1.0206540533900261,0.11832135707310268,655360000.0,327680000.0,163840000.0,51206800.0,56326798.0,28166800.0,0.0781,0.1719,0.1719,8.451559589383075
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.2500,0.0000,0.0000",0.2500,0.0000,0.0000,"0.1406,0.1094,0.1719",0.1406,0.1094,0.1719,100,10000,8112,0.8112,0.025773248327896,1.1573869609832763,0.13617849644252233,655360000.0,327680000.0,163840000.0,92166794.0,35846800.0,28166800.0,0.1406,0.1094,0.1719,7.3433032829972245
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.0000,0.7500",0.0000,0.0000,0.7500,"0.0781,0.1094,0.3118",0.0781,0.1094,0.3118,100,10000,7646,0.7646,0.026108874189667404,1.4109778290987014,0.12045072108677456,655360000.0,327680000.0,163840000.0,51206800.0,35846800.0,51088923.0,0.0781,0.1094,0.3118,8.302150381313073
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.0000,1.0000",0.0000,0.0000,1.0000,"0.0781,0.1094,0.2813",0.0781,0.1094,0.2813,100,10000,7646,0.7646,0.02975139769492671,1.4109778290987014,0.11608921595982143,655360000.0,327680000.0,163840000.0,51206800.0,35846800.0,46086800.0,0.0781,0.1094,0.2813,8.614064551405884
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.0000,0.5000",0.0000,0.0000,0.5000,"0.0781,0.1094,0.2969",0.0781,0.1094,0.2969,100,10000,7645,0.7645,0.028631138626951724,1.4108629655838012,0.11832135881696429,655360000.0,327680000.0,163840000.0,51206800.0,35846800.0,48646800.0,0.0781,0.1094,0.2969,8.451559464821033
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.0000,0.2500",0.0000,0.0000,0.2500,"0.0781,0.1094,0.2344",0.0781,0.1094,0.2344,100,10000,7629,0.7629,0.028451643835287543,1.424659511446953,0.10939278651646206,655360000.0,327680000.0,163840000.0,51206800.0,35846800.0,38406799.0,0.0781,0.1094,0.2344,9.141370577021679
llmint8,llmint8_INT8INT2,INT8INT2,int8,int2,"0.0000,0.0000,0.0000",0.0000,0.0000,0.0000,"0.0781,0.1094,0.1719",0.0781,0.1094,0.1719,100,10000,7132,0.7132,0.030328939098399132,1.8256141757965088,0.10046421595982143,655360000.0,327680000.0,163840000.0,51206800.0,35846800.0,28166800.0,0.0781,0.1094,0.1719,9.953792904728676
